replicate,category_id,jaccard,matched_cluster,status
20,31,0.023212152244410308,2.0,ok
20,32,0.005803038061102577,2.0,ok
20,33,0.017067759003242873,2.0,ok
21,0,0.9640718562874252,0.0,ok
21,1,0.8865979381443299,1.0,ok
21,2,0.8478260869565217,5.0,ok
21,3,0.005952380952380952,10.0,ok
21,4,0.8717948717948718,2.0,ok
21,5,1.0,4.0,ok
21,6,0.9581151832460733,8.0,ok
21,7,0.21481481481481482,6.0,ok
21,8,0.7153284671532847,6.0,ok
21,9,0.9019607843137255,7.0,ok
21,10,0.84,3.0,ok
21,11,0.8490566037735849,9.0,ok
21,12,0.9224137931034483,11.0,ok
21,13,0.7635135135135135,10.0,ok
21,14,0.8516129032258064,15.0,ok
21,15,0.9318181818181818,12.0,ok
21,16,0.9019607843137255,14.0,ok
21,17,0.6341463414634146,13.0,ok
21,18,0.7936507936507936,24.0,ok
21,19,0.6333333333333333,18.0,ok
21,20,0.8070175438596491,17.0,ok
21,21,0.7709923664122137,23.0,ok
21,22,0.8333333333333334,25.0,ok
21,23,0.7432432432432432,16.0,ok
21,24,0.7222222222222222,22.0,ok
21,25,0.5714285714285714,21.0,ok
21,26,0.7857142857142857,28.0,ok
21,27,0.7384393063583815,30.0,ok
21,28,0.5086206896551724,27.0,ok
21,29,0.29411764705882354,27.0,ok
21,30,0.781021897810219,20.0,ok
21,31,0.5824742268041238,19.0,ok
21,32,0.3974358974358974,29.0,ok
21,33,0.732824427480916,26.0,ok
22,0,0.9613259668508287,0.0,ok
22,1,0.978494623655914,1.0,ok
22,2,0.5507246376811594,2.0,ok
22,3,0.3815789473684211,2.0,ok
22,4,0.8947368421052632,3.0,ok
22,5,0.03076923076923077,25.0,ok
22,6,0.9562982005141388,6.0,ok
22,7,0.004830917874396135,6.0,ok
22,8,0.9603960396039604,4.0,ok
22,9,0.9065420560747663,5.0,ok
22,10,0.8846153846153846,9.0,ok
22,11,0.8333333333333334,11.0,ok
22,12,0.9147286821705426,12.0,ok
22,13,0.8251748251748252,13.0,ok
22,14,0.8895705521472392,8.0,ok
22,15,0.9279279279279279,7.0,ok
22,16,0.9117647058823529,16.0,ok
22,17,0.05950095969289827,14.0,ok
22,18,0.759927797833935,14.0,ok
22,19,0.7441860465116279,15.0,ok
22,20,0.6078431372549019,10.0,ok
22,21,0.6320754716981132,20.0,ok
22,22,0.8548387096774194,18.0,ok
22,23,0.8125,17.0,ok
22,24,0.7068965517241379,21.0,ok
22,25,0.6447368421052632,19.0,ok
22,26,0.8255813953488372,22.0,ok
22,27,0.7537764350453172,27.0,ok
22,28,0.7307692307692307,26.0,ok
22,29,0.5714285714285714,29.0,ok
22,30,0.8067226890756303,23.0,ok
22,31,0.7677419354838709,24.0,ok
22,32,0.5517241379310345,28.0,ok
22,33,0.7946428571428571,30.0,ok
23,0,0.9938650306748467,0.0,ok
23,1,0.945054945054945,2.0,ok
23,2,0.88,1.0,ok
23,3,0.95,3.0,ok
23,4,0.0,,no_overlapping_cluster
23,5,0.01098901098901099,25.0,ok
23,6,0.9592391304347826,6.0,ok
23,7,0.025974025974025976,1.0,ok
23,8,0.9611650485436893,4.0,ok
23,9,0.8596491228070176,9.0,ok
23,10,0.8771929824561403,5.0,ok
23,11,0.2,7.0,ok
23,12,0.9026548672566371,8.0,ok
23,13,0.5898876404494382,7.0,ok
23,14,0.8627450980392157,18.0,ok
23,15,0.901840490797546,10.0,ok
23,16,0.6086956521739131,15.0,ok
23,17,0.8225806451612904,12.0,ok
23,18,0.8326923076923077,14.0,ok
23,19,0.8333333333333334,11.0,ok
23,20,0.7413793103448276,16.0,ok
23,21,0.6448598130841121,24.0,ok
23,22,0.8405797101449275,19.0,ok
23,23,0.8153846153846154,25.0,ok
23,24,0.6507936507936508,23.0,ok
23,25,0.6043956043956044,22.0,ok
23,26,0.8478260869565217,13.0,ok
23,27,0.7576142131979695,17.0,ok
23,28,0.7419354838709677,20.0,ok
23,29,0.072,20.0,ok
23,30,0.8524590163934426,27.0,ok
23,31,0.7515527950310559,26.0,ok
23,32,0.15172413793103448,21.0,ok
23,33,0.6549295774647887,21.0,ok
24,0,0.9225352112676056,0.0,ok
24,1,0.9565217391304348,2.0,ok
24,2,0.86,1.0,ok
24,3,0.9736842105263158,3.0,ok
24,4,0.0,,no_overlapping_cluster
24,5,0.001394700139470014,25.0,ok
24,6,0.9404145077720207,6.0,ok
24,7,0.03553299492385787,6.0,ok
24,8,0.9292929292929293,5.0,ok
24,9,0.8918918918918919,9.0,ok
24,10,0.9019607843137255,4.0,ok
24,11,0.7313432835820896,7.0,ok
24,12,0.9380530973451328,12.0,ok
24,13,0.4583333333333333,11.0,ok
24,14,0.8909090909090909,10.0,ok
24,15,0.930921052631579,8.0,ok
24,16,0.7211538461538461,16.0,ok
24,17,0.007142857142857143,2.0,ok
24,18,0.7490118577075099,21.0,ok
24,19,0.7578947368421053,15.0,ok
24,20,0.8518518518518519,17.0,ok
24,21,0.49714285714285716,20.0,ok
24,22,0.7936507936507936,13.0,ok
24,23,0.7692307692307693,23.0,ok
24,24,0.20348837209302326,20.0,ok
24,25,0.589041095890411,19.0,ok
24,26,0.07790368271954674,25.0,ok
24,27,0.7086092715231788,25.0,ok
24,28,0.6888888888888889,14.0,ok
24,29,0.08823529411764706,24.0,ok
24,30,0.8,18.0,ok
24,31,0.7884615384615384,22.0,ok
24,32,0.1388888888888889,24.0,ok
24,33,0.3794466403162055,24.0,ok
25,0,0.9696969696969697,0.0,ok
25,1,0.9583333333333334,1.0,ok
25,2,0.9361702127659575,2.0,ok
25,3,0.9230769230769231,3.0,ok
25,4,0.0,,no_overlapping_cluster
25,5,0.010752688172043012,21.0,ok
25,6,0.9036144578313253,5.0,ok
25,7,0.047961630695443645,5.0,ok
25,8,0.8461538461538461,4.0,ok
25,9,0.9130434782608695,11.0,ok
25,10,0.9230769230769231,6.0,ok
25,11,0.8571428571428571,15.0,ok
25,12,0.9224137931034483,17.0,ok
25,13,0.7045454545454546,18.0,ok
25,14,0.8947368421052632,8.0,ok
25,15,0.9279279279279279,7.0,ok
25,16,0.8282828282828283,13.0,ok
25,17,0.005263157894736842,8.0,ok
25,18,0.7854330708661418,22.0,ok
25,19,0.8645833333333334,12.0,ok
25,20,0.7321428571428571,10.0,ok
25,21,0.4230769230769231,14.0,ok
25,22,0.8548387096774194,9.0,ok
25,23,0.7605633802816901,21.0,ok
25,24,0.16810344827586207,14.0,ok
25,25,0.6470588235294118,16.0,ok
25,26,0.7065217391304348,23.0,ok
25,27,0.7701149425287356,26.0,ok
25,28,0.7763157894736842,24.0,ok
25,29,0.17672413793103448,25.0,ok
25,30,0.8166666666666667,19.0,ok
25,31,0.7777777777777778,20.0,ok
25,32,0.1415929203539823,25.0,ok
25,33,0.3648068669527897,25.0,ok
26,0,0.9695121951219512,0.0,ok
26,1,0.9805825242718447,1.0,ok
26,2,0.8979591836734694,4.0,ok
26,3,1.0,2.0,ok
26,4,0.7948717948717948,7.0,ok
26,5,0.011764705882352941,21.0,ok
26,6,0.9764397905759162,6.0,ok
26,7,0.01282051282051282,4.0,ok
26,8,0.925531914893617,3.0,ok
26,9,0.8879310344827587,5.0,ok
26,10,0.9245283018867925,8.0,ok
26,11,0.8958333333333334,9.0,ok
26,12,0.9298245614035088,11.0,ok
26,13,0.782608695652174,10.0,ok
26,14,0.8733333333333333,17.0,ok
26,15,0.9151515151515152,13.0,ok
26,16,0.9052631578947369,15.0,ok
26,17,0.7236842105263158,12.0,ok
26,18,0.7195876288659794,28.0,ok
26,19,0.84375,14.0,ok
26,20,0.7619047619047619,18.0,ok
26,21,0.717948717948718,19.0,ok
26,22,0.859375,16.0,ok
26,23,0.6721311475409836,21.0,ok
26,24,0.32116788321167883,20.0,ok
26,25,0.2620689655172414,20.0,ok
26,26,0.7788461538461539,24.0,ok
26,27,0.7904509283819628,25.0,ok
26,28,0.8354430379746836,22.0,ok
26,29,0.75,23.0,ok
26,30,0.7627118644067796,27.0,ok
26,31,0.7516339869281046,26.0,ok
26,32,0.2,29.0,ok
26,33,0.5125,29.0,ok
27,0,0.92,0.0,ok
27,1,0.98989898989899,1.0,ok
27,2,0.9591836734693877,3.0,ok
27,3,0.8333333333333334,2.0,ok
27,4,0.0,,no_overlapping_cluster
27,5,0.00872093023255814,5.0,ok
27,6,0.9075,9.0,ok
27,7,0.04197530864197531,9.0,ok
27,8,0.9320388349514563,4.0,ok
27,9,0.896551724137931,8.0,ok
27,10,0.9148936170212766,12.0,ok
27,11,0.8076923076923077,7.0,ok
27,12,0.9243697478991597,10.0,ok
27,13,0.8235294117647058,11.0,ok
27,14,0.8269230769230769,16.0,ok
27,15,0.9037267080745341,5.0,ok
27,16,0.8288288288288288,15.0,ok
27,17,0.6875,13.0,ok
27,18,0.7177914110429447,24.0,ok
27,19,0.8942307692307693,14.0,ok
27,20,0.75,6.0,ok
27,21,0.37554585152838427,19.0,ok
27,22,0.8571428571428571,18.0,ok
27,23,0.7868852459016393,21.0,ok
27,24,0.16517857142857142,19.0,ok
27,25,0.5409836065573771,20.0,ok
27,26,0.6390977443609023,23.0,ok
27,27,0.721875,25.0,ok
27,28,0.5346534653465347,27.0,ok
27,29,0.2777777777777778,27.0,ok
27,30,0.7785714285714286,17.0,ok
27,31,0.7651006711409396,22.0,ok
27,32,0.13043478260869565,26.0,ok
27,33,0.5337078651685393,26.0,ok
28,0,0.9877300613496932,0.0,ok
28,1,0.9772727272727273,1.0,ok
28,2,0.9565217391304348,3.0,ok
28,3,0.9361702127659575,2.0,ok
28,4,0.5849056603773585,5.0,ok
28,5,0.010869565217391304,20.0,ok
28,6,0.9683377308707124,6.0,ok
28,7,0.25,4.0,ok
28,8,0.656934306569343,4.0,ok
28,9,0.8632478632478633,7.0,ok
28,10,0.9215686274509803,16.0,ok
28,11,0.9,8.0,ok
28,12,0.9459459459459459,10.0,ok
28,13,0.8424657534246576,9.0,ok
28,14,0.8843537414965986,13.0,ok
28,15,0.9113924050632911,11.0,ok
28,16,0.5517241379310345,17.0,ok
28,17,0.746031746031746,12.0,ok
28,18,0.778672032193159,24.0,ok
28,19,0.7204301075268817,28.0,ok
28,20,0.8275862068965517,14.0,ok
28,21,0.5548387096774193,19.0,ok
28,22,0.7936507936507936,18.0,ok
28,23,0.7910447761194029,20.0,ok
28,24,0.15822784810126583,19.0,ok
28,25,0.41975308641975306,15.0,ok
28,26,0.7078651685393258,25.0,ok
28,27,0.7596795727636849,29.0,ok
28,28,0.8043478260869565,21.0,ok
28,29,0.7818181818181819,26.0,ok
28,30,0.7936507936507936,22.0,ok
28,31,0.7105263157894737,23.0,ok
28,32,0.1791044776119403,27.0,ok
28,33,0.46534653465346537,27.0,ok
29,0,0.975609756097561,0.0,ok
29,1,0.978021978021978,1.0,ok
29,2,0.9166666666666666,3.0,ok
29,3,0.975609756097561,2.0,ok
29,4,0.006535947712418301,11.0,ok
29,5,0.002898550724637681,7.0,ok
29,6,0.9675675675675676,9.0,ok
29,7,0.014705882352941176,3.0,ok
29,8,0.9120879120879121,4.0,ok
29,9,0.905982905982906,10.0,ok
29,10,0.9411764705882353,6.0,ok
29,11,0.9111111111111111,8.0,ok
29,12,0.896,11.0,ok
29,13,0.7698412698412699,12.0,ok
29,14,0.9333333333333333,15.0,ok
29,15,0.9130434782608695,7.0,ok
29,16,0.7087378640776699,18.0,ok
29,17,0.8032786885245902,5.0,ok
29,18,0.8018181818181818,13.0,ok
29,19,0.6382978723404256,19.0,ok
29,20,0.00641025641025641,20.0,ok
29,21,0.5607476635514018,21.0,ok
29,22,0.8405797101449275,14.0,ok
29,23,0.48148148148148145,26.0,ok
29,24,0.6470588235294118,22.0,ok
29,25,0.3114754098360656,26.0,ok
29,26,0.7857142857142857,23.0,ok
29,27,0.8015267175572519,24.0,ok
29,28,0.8507462686567164,16.0,ok
29,29,0.17982456140350878,17.0,ok
29,30,0.7952755905511811,20.0,ok
29,31,0.8108108108108109,25.0,ok
29,32,0.16666666666666666,17.0,ok
29,33,0.42857142857142855,17.0,ok
30,0,0.95625,0.0,ok
30,1,0.9887640449438202,1.0,ok
30,2,0.9574468085106383,2.0,ok
30,3,0.7674418604651163,3.0,ok
30,4,0.01098901098901099,21.0,ok
30,5,0.0,,no_overlapping_cluster
30,6,0.9571045576407506,5.0,ok
30,7,0.0,,no_overlapping_cluster
30,8,0.9393939393939394,4.0,ok
30,9,0.8608695652173913,6.0,ok
30,10,0.9433962264150944,16.0,ok
30,11,0.9166666666666666,8.0,ok
30,12,0.9256198347107438,10.0,ok
30,13,0.6466165413533834,9.0,ok
30,14,0.8496732026143791,14.0,ok
30,15,0.9079754601226994,7.0,ok
30,16,0.6504854368932039,13.0,ok
30,17,0.46875,11.0,ok
30,18,0.798828125,15.0,ok
30,19,0.6021505376344086,21.0,ok
30,20,0.819672131147541,12.0,ok
30,21,0.7435897435897436,18.0,ok
30,22,0.8142857142857143,17.0,ok
30,23,0.7941176470588235,23.0,ok
30,24,0.5254237288135594,19.0,ok
30,25,0.6533333333333333,20.0,ok
30,26,0.7586206896551724,26.0,ok
30,27,0.69375,30.0,ok
30,28,0.696078431372549,25.0,ok
30,29,0.6938775510204082,27.0,ok
30,30,0.8067226890756303,22.0,ok
30,31,0.6648648648648648,24.0,ok
30,32,0.5357142857142857,29.0,ok
30,33,0.7844827586206896,28.0,ok
31,0,0.9696969696969697,0.0,ok
31,1,0.9797979797979798,1.0,ok
31,2,0.7894736842105263,2.0,ok
31,3,0.8936170212765957,3.0,ok
31,4,0.47058823529411764,4.0,ok
31,5,0.011428571428571429,6.0,ok
31,6,0.9476439790575916,8.0,ok
31,7,0.025,2.0,ok
31,8,0.9191919191919192,5.0,ok
31,9,0.9017857142857143,15.0,ok
31,10,0.8333333333333334,12.0,ok
31,11,0.8043478260869565,19.0,ok
31,12,0.9259259259259259,18.0,ok
31,13,0.697841726618705,17.0,ok
31,14,0.8481012658227848,9.0,ok
31,15,0.9244712990936556,6.0,ok
31,16,0.6470588235294118,10.0,ok
31,17,0.68,7.0,ok
31,18,0.8171428571428572,13.0,ok
31,19,0.8252427184466019,11.0,ok
31,20,0.84,14.0,ok
31,21,0.5891472868217055,20.0,ok
31,22,0.75,16.0,ok
31,23,0.7605633802816901,23.0,ok
31,24,0.2743362831858407,22.0,ok
31,25,0.3853211009174312,22.0,ok
31,26,0.8252427184466019,24.0,ok
31,27,0.780380673499268,26.0,ok
31,28,0.788235294117647,21.0,ok
31,29,0.13653136531365315,25.0,ok
31,30,0.6513761467889908,28.0,ok
31,31,0.6503496503496503,27.0,ok
31,32,0.14559386973180077,25.0,ok
31,33,0.36363636363636365,25.0,ok
32,0,0.9884393063583815,0.0,ok
32,1,0.9680851063829787,1.0,ok
32,2,0.9574468085106383,2.0,ok
32,3,0.0,,no_overlapping_cluster
32,4,0.0,,no_overlapping_cluster
32,5,0.009345794392523364,20.0,ok
32,6,0.9598997493734336,6.0,ok
32,7,0.0,,no_overlapping_cluster
32,8,1.0,4.0,ok
32,9,0.9230769230769231,5.0,ok
32,10,0.9811320754716981,3.0,ok
32,11,0.8301886792452831,7.0,ok
32,12,0.912,8.0,ok
32,13,0.835820895522388,9.0,ok
32,14,0.8924050632911392,12.0,ok
32,15,0.9027355623100304,10.0,ok
32,16,0.6534653465346535,11.0,ok
32,17,0.7868852459016393,13.0,ok
32,18,0.8196392785571143,18.0,ok
32,19,0.825,17.0,ok
32,20,0.6666666666666666,14.0,ok
32,21,0.4810810810810811,16.0,ok
32,22,0.8813559322033898,15.0,ok
32,23,0.7733333333333333,20.0,ok
32,24,0.18478260869565216,16.0,ok
32,25,0.4,19.0,ok
32,26,0.8085106382978723,25.0,ok
32,27,0.7801418439716312,26.0,ok
32,28,0.5,21.0,ok
32,29,0.20297029702970298,22.0,ok
32,30,0.7622950819672131,23.0,ok
32,31,0.6544502617801047,24.0,ok
32,32,0.17777777777777778,21.0,ok
32,33,0.4577114427860697,22.0,ok
33,0,0.9709302325581395,0.0,ok
33,1,0.98989898989899,2.0,ok
33,2,1.0,1.0,ok
33,3,0.014084507042253521,3.0,ok
33,4,0.8974358974358975,3.0,ok
33,5,0.008403361344537815,7.0,ok
33,6,0.9622641509433962,5.0,ok
33,7,0.07462686567164178,4.0,ok
33,8,0.868421052631579,4.0,ok
33,9,0.908256880733945,6.0,ok
33,10,0.8846153846153846,17.0,ok
33,11,0.7413793103448276,12.0,ok
33,12,0.9322033898305084,13.0,ok
33,13,0.7777777777777778,14.0,ok
33,14,0.8787878787878788,8.0,ok
33,15,0.8958333333333334,7.0,ok
33,16,0.6326530612244898,16.0,ok
33,17,0.8305084745762712,9.0,ok
33,18,0.8160919540229885,10.0,ok
33,19,0.8631578947368421,11.0,ok
33,20,0.6730769230769231,18.0,ok
33,21,0.7355371900826446,21.0,ok
33,22,0.8245614035087719,15.0,ok
33,23,0.828125,25.0,ok
33,24,0.7894736842105263,22.0,ok
33,25,0.6388888888888888,23.0,ok
33,26,0.5842696629213483,26.0,ok
33,27,0.7333333333333333,27.0,ok
33,28,0.7368421052631579,28.0,ok
33,29,0.19642857142857142,29.0,ok
33,30,0.8,20.0,ok
33,31,0.7857142857142857,24.0,ok
33,32,0.0019193857965451055,10.0,ok
33,33,0.5705521472392638,29.0,ok
34,0,0.9467455621301775,0.0,ok
34,1,0.9484536082474226,1.0,ok
34,2,0.8076923076923077,2.0,ok
34,3,0.011111111111111112,2.0,ok
34,4,0.8372093023255814,4.0,ok
34,5,0.0,,no_overlapping_cluster
34,6,0.9306666666666666,8.0,ok
34,7,0.024390243902439025,2.0,ok
34,8,0.8865979381443299,6.0,ok
34,9,0.8571428571428571,10.0,ok
34,10,0.9285714285714286,3.0,ok
34,11,0.9347826086956522,9.0,ok
34,12,0.9099099099099099,12.0,ok
34,13,0.7919463087248322,13.0,ok
34,14,0.8410596026490066,15.0,ok
34,15,0.932258064516129,5.0,ok
34,16,0.8969072164948454,16.0,ok
34,17,0.484375,14.0,ok
34,18,0.7259713701431493,26.0,ok
34,19,0.8021978021978022,7.0,ok
34,20,0.7586206896551724,11.0,ok
34,21,0.6526315789473685,20.0,ok
34,22,0.7966101694915254,17.0,ok
34,23,0.8412698412698413,21.0,ok
34,24,0.6721311475409836,19.0,ok
34,25,0.5072463768115942,18.0,ok
34,26,0.7619047619047619,24.0,ok
34,27,0.7674750356633381,25.0,ok
34,28,0.7605633802816901,28.0,ok
34,29,0.6346153846153846,29.0,ok
34,30,0.8135593220338984,22.0,ok
34,31,0.6526315789473685,23.0,ok
34,32,0.5833333333333334,27.0,ok
34,33,0.7830188679245284,30.0,ok
35,0,0.9818181818181818,0.0,ok
35,1,0.9680851063829787,1.0,ok
35,2,0.8775510204081632,3.0,ok
35,3,0.8913043478260869,2.0,ok
35,4,0.0,,no_overlapping_cluster
35,5,0.0,,no_overlapping_cluster
35,6,0.9662337662337662,9.0,ok
35,7,0.031746031746031744,4.0,ok
35,8,0.8846153846153846,4.0,ok
35,9,0.8942307692307693,8.0,ok
35,10,0.8727272727272727,5.0,ok
35,11,0.9333333333333333,7.0,ok
35,12,0.923728813559322,13.0,ok
35,13,0.7866666666666666,12.0,ok
35,14,0.8525641025641025,14.0,ok
35,15,0.9033333333333333,6.0,ok
35,16,0.4962962962962963,18.0,ok
35,17,0.7678571428571429,10.0,ok
35,18,0.8307984790874525,11.0,ok
35,19,0.8061224489795918,17.0,ok
35,20,0.7169811320754716,26.0,ok
35,21,0.625,28.0,ok
35,22,0.76,15.0,ok
35,23,0.7323943661971831,23.0,ok
35,24,0.6785714285714286,27.0,ok
35,25,0.6588235294117647,25.0,ok
35,26,0.7419354838709677,29.0,ok
35,27,0.7682737169517885,30.0,ok
35,28,0.7590361445783133,21.0,ok
35,29,0.8363636363636363,22.0,ok
35,30,0.816,19.0,ok
35,31,0.6594594594594595,24.0,ok
35,32,0.09836065573770492,20.0,ok
35,33,0.5952380952380952,20.0,ok
36,0,0.96875,0.0,ok
36,1,0.9705882352941176,1.0,ok
36,2,0.9333333333333333,3.0,ok
36,3,1.0,2.0,ok
36,4,0.0,,no_overlapping_cluster
36,5,0.0,,no_overlapping_cluster
36,6,0.659400544959128,10.0,ok
36,7,0.075,6.0,ok
36,8,0.8712871287128713,6.0,ok
36,9,0.9074074074074074,8.0,ok
36,10,0.8518518518518519,14.0,ok
36,11,0.7636363636363637,9.0,ok
36,12,0.9152542372881356,12.0,ok
36,13,0.5984848484848485,13.0,ok
36,14,0.8805031446540881,18.0,ok
36,15,0.8955696202531646,4.0,ok
36,16,0.5454545454545454,17.0,ok
36,17,0.6527777777777778,7.0,ok
36,18,0.8015267175572519,19.0,ok
36,19,0.7596153846153846,15.0,ok
36,20,0.8148148148148148,5.0,ok
36,21,0.7169811320754716,22.0,ok
36,22,0.85,16.0,ok
36,23,0.7272727272727273,24.0,ok
36,24,0.6949152542372882,21.0,ok
36,25,0.6626506024096386,23.0,ok
36,26,0.8404255319148937,27.0,ok
36,27,0.7886297376093294,28.0,ok
36,28,0.8208955223880597,26.0,ok
36,29,0.8113207547169812,29.0,ok
36,30,0.8389830508474576,20.0,ok
36,31,0.7469135802469136,25.0,ok
36,32,0.029850746268656716,30.0,ok
36,33,0.7631578947368421,30.0,ok
37,0,0.9702380952380952,0.0,ok
37,1,0.96875,1.0,ok
37,2,0.8076923076923077,3.0,ok
37,3,0.5,2.0,ok
37,4,0.4189189189189189,2.0,ok
37,5,0.005577828133170646,4.0,ok
37,6,0.06431933066062402,4.0,ok
37,7,0.05555555555555555,3.0,ok
37,8,0.015687641624542444,4.0,ok
37,9,0.019348091336935682,4.0,ok
37,10,0.009063970716402301,4.0,ok
37,11,0.008018127941432805,4.0,ok
37,12,0.020045319853582013,4.0,ok
37,13,0.021614084016036254,4.0,ok
37,14,0.025971762245075823,4.0,ok
37,15,0.05229213874847481,4.0,ok
37,16,0.017779327174481437,4.0,ok
37,17,0.00958689210388705,4.0,ok
37,18,0.0827958863517518,4.0,ok
37,19,0.016210563012027192,4.0,ok
37,20,0.00836674219975597,4.0,ok
37,21,0.018302248561966186,4.0,ok
37,22,0.010458427749694962,4.0,ok
37,23,0.010109813491371798,4.0,ok
37,24,0.007146592295624891,4.0,ok
37,25,0.009412584974725467,4.0,ok
37,26,0.014641798849572948,4.0,ok
37,27,0.10841903433850444,4.0,ok
37,28,0.011502265597769257,4.0,ok
37,29,0.009238277845563884,4.0,ok
37,30,0.018127941432804603,4.0,ok
37,31,0.023008541049328916,4.0,ok
37,32,0.006100749520655395,4.0,ok
37,33,0.017082098657835106,4.0,ok
38,0,0.9764705882352941,0.0,ok
38,1,0.9900990099009901,2.0,ok
38,2,0.851063829787234,3.0,ok
38,3,0.9473684210526315,1.0,ok
38,4,0.0,,no_overlapping_cluster
38,5,0.002932551319648094,6.0,ok
38,6,0.96875,7.0,ok
38,7,0.03389830508474576,4.0,ok
38,8,0.9081632653061225,4.0,ok
38,9,0.9024390243902439,8.0,ok
38,10,0.8888888888888888,5.0,ok
38,11,0.8113207547169812,9.0,ok
38,12,0.9279279279279279,10.0,ok
38,13,0.8091603053435115,11.0,ok
38,14,0.8343949044585988,12.0,ok
38,15,0.9326923076923077,6.0,ok
38,16,0.6880733944954128,13.0,ok
38,17,0.00234192037470726,7.0,ok
38,18,0.7695390781563126,18.0,ok
38,19,0.7640449438202247,14.0,ok
38,20,0.7346938775510204,21.0,ok
38,21,0.5555555555555556,22.0,ok
38,22,0.8793103448275862,15.0,ok
38,23,0.8115942028985508,20.0,ok
38,24,0.125,22.0,ok
38,25,0.6829268292682927,17.0,ok
38,26,0.7676767676767676,26.0,ok
38,27,0.7434402332361516,27.0,ok
38,28,0.7887323943661971,23.0,ok
38,29,0.8688524590163934,24.0,ok
38,30,0.6928104575163399,16.0,ok
38,31,0.7627118644067796,19.0,ok
38,32,0.06164383561643835,25.0,ok
38,33,0.676923076923077,25.0,ok
39,0,0.930635838150289,1.0,ok
39,1,0.9894736842105263,0.0,ok
39,2,0.9111111111111111,3.0,ok
39,3,0.8974358974358975,2.0,ok
39,4,0.8205128205128205,6.0,ok
39,5,0.0,,no_overlapping_cluster
39,6,0.9310344827586207,7.0,ok
39,7,0.023923444976076555,7.0,ok
39,8,0.9532710280373832,4.0,ok
39,9,0.9051724137931034,8.0,ok
39,10,0.96,5.0,ok
39,11,0.7096774193548387,11.0,ok
39,12,0.9243697478991597,13.0,ok
39,13,0.7777777777777778,12.0,ok
39,14,0.8136645962732919,16.0,ok
39,15,0.9335443037974683,10.0,ok
39,16,0.8899082568807339,15.0,ok
39,17,0.6212121212121212,9.0,ok
39,18,0.776908023483366,21.0,ok
39,19,0.797979797979798,14.0,ok
39,20,0.6346153846153846,17.0,ok
39,21,0.6805555555555556,19.0,ok
39,22,0.6451612903225806,18.0,ok
39,23,0.8059701492537313,22.0,ok
39,24,0.2777777777777778,20.0,ok
39,25,0.3770491803278688,20.0,ok
39,26,0.7528089887640449,27.0,ok
39,27,0.5245641838351822,29.0,ok
39,28,0.8450704225352113,24.0,ok
39,29,0.7142857142857143,25.0,ok
39,30,0.27247191011235955,23.0,ok
39,31,0.3398876404494382,23.0,ok
39,32,0.06896551724137931,26.0,ok
39,33,0.56875,26.0,ok
40,0,0.9640718562874252,0.0,ok
40,1,0.9690721649484536,1.0,ok
40,2,0.7857142857142857,2.0,ok
40,3,0.011363636363636364,2.0,ok
40,4,0.001904432132963989,3.0,ok
40,5,0.006774361646690985,3.0,ok
40,6,0.06806737280777912,3.0,ok
40,7,0.004168837936425221,3.0,ok
40,8,0.03597122302158273,2.0,ok
40,9,0.017543859649122806,3.0,ok
40,10,0.009379885356956748,3.0,ok
40,11,0.0074691679694285215,3.0,ok
40,12,0.018759770713913496,3.0,ok
40,13,0.0220601007469168,3.0,ok
40,14,0.026402640264026403,3.0,ok
40,15,0.05089456314052458,3.0,ok
40,16,0.016675351745700884,3.0,ok
40,17,0.009553586937641132,3.0,ok
40,18,0.08249392150052101,3.0,ok
40,19,0.015285739100225812,3.0,ok
40,20,0.008337675872850442,3.0,ok
40,21,0.017543859649122806,3.0,ok
40,22,0.010074691679694285,3.0,ok
40,23,0.009900990099009901,3.0,ok
40,24,0.008337675872850442,3.0,ok
40,25,0.009727288518325517,3.0,ok
40,26,0.014243529616119507,3.0,ok
40,27,0.1045683515719993,3.0,ok
40,28,0.011638005905853743,3.0,ok
40,29,0.008858780614903595,3.0,ok
40,30,0.019454577036651034,3.0,ok
40,31,0.02171269758554803,3.0,ok
40,32,0.006253256904637832,3.0,ok
40,33,0.017196456487754037,3.0,ok
41,0,0.975609756097561,0.0,ok
41,1,0.9368421052631579,1.0,ok
41,2,0.9019607843137255,2.0,ok
41,3,0.0,,no_overlapping_cluster
41,4,0.0,,no_overlapping_cluster
41,5,0.0015600624024961,28.0,ok
41,6,0.961340206185567,4.0,ok
41,7,0.02702702702702703,2.0,ok
41,8,0.9361702127659575,3.0,ok
41,9,0.8938053097345132,5.0,ok
41,10,0.9387755102040817,13.0,ok
41,11,0.8541666666666666,6.0,ok
41,12,0.9083333333333333,11.0,ok
41,13,0.7071428571428572,10.0,ok
41,14,0.8940397350993378,9.0,ok
41,15,0.9344262295081968,7.0,ok
41,16,0.8867924528301887,12.0,ok
41,17,0.4461538461538462,8.0,ok
41,18,0.7599206349206349,17.0,ok
41,19,0.711340206185567,16.0,ok
41,20,0.7755102040816326,14.0,ok
41,21,0.7372881355932204,18.0,ok
41,22,0.8,15.0,ok
41,23,0.7258064516129032,24.0,ok
41,24,0.6027397260273972,20.0,ok
41,25,0.5652173913043478,21.0,ok
41,26,0.5,27.0,ok
41,27,0.7756598240469208,28.0,ok
41,28,0.7857142857142857,19.0,ok
41,29,0.1258741258741259,22.0,ok
